transaction_id,event_timestamp,card_id,customer_id,card_tier,merchant_name,merchant_category,merchant_city,merchant_country,amount,currency,channel,entry_mode,device_id,home_city,home_country,scenario_label,prev_event_timestamp,prev_city,prev_country,prev_device_id,prev_channel,minutes_since_prev,txn_count_15m,merchant_repeat_10m,device_seen_24h,avg_prior_amount,amount_rank_today,city_jump_flag,velocity_flag,amount_spike_flag,merchant_burst_flag,late_night_flag,cross_border_flag,device_change_flag,channel_switch_flag,fraud_type,triggered_rules,rule_count,risk_score
79fc9872-bcd2-4cdd-996a-7fd4c41d21e2,2026-04-09 02:45:40.709615+00:00,4111-XXXX-XXXX-1050,CUST-10050,gold,NovaFuel,Fuel,Singapore,Singapore,45.57,USD,swipe,card_present,device-5176,Singapore,Singapore,normal,2026-04-09T01:59:40.709615+00:00,Singapore,Singapore,device-8890,chip,46.0,1,1,1,253.19,10,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
f36d8fc2-e877-4c77-a961-50bbde02685f,2026-04-09 02:44:40.709311+00:00,4111-XXXX-XXXX-1038,CUST-10038,business,MarketSquare,Marketplace,San Francisco,USA,2766.79,USD,chip,ecommerce,device-2455,San Francisco,USA,amount_spike,2026-04-09T02:19:40.709311+00:00,San Francisco,USA,device-8086,online,25.0,1,1,1,212.19,1,0,0,1,0,1,0,0,0,High-value off-hours spend,"Amount > 3x recent baseline, Transaction between 00:00 and 04:59",2,48
7bd918a7-2ab8-49c2-92ac-73267790e4f1,2026-04-09 02:35:41.708829+00:00,4111-XXXX-XXXX-1024,CUST-10024,business,Night Owl Bar,Entertainment,London,UK,66.62,USD,chip,wallet_token,device-6376,London,UK,normal,2026-04-09T01:51:41.708829+00:00,London,UK,device-2667,tap,44.0,1,1,1,146.13,4,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
e13c4f7e-85eb-4917-9d53-16d9fd1a24dc,2026-04-09 02:31:53.709144+00:00,4111-XXXX-XXXX-1032,CUST-10032,business,Pulse Pharmacy,Healthcare,San Francisco,USA,51.36,USD,online,card_present,device-6243,San Francisco,USA,normal,2026-04-09T01:58:53.709144+00:00,San Francisco,USA,device-5498,online,33.0,1,1,1,849.28,8,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
a6398944-0245-4871-8232-f8dd6f5ffb02,2026-04-09 02:30:26.708110+00:00,4111-XXXX-XXXX-1001,CUST-10001,business,AeroStay,Hospitality,Toronto,Canada,68.58,USD,chip,card_present,device-2212,San Francisco,USA,normal,2026-04-09T01:42:26.708110+00:00,Singapore,Singapore,device-8574,online,48.0,1,1,1,61.85,6,1,0,0,0,1,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country",3,67
361dc573-ff6b-4583-a7a9-6aa3763c8a6d,2026-04-09 02:27:24.709284+00:00,4111-XXXX-XXXX-1037,CUST-10037,business,Urban Stitch,Retail,New York,USA,1466.39,USD,online,ecommerce,device-5044,New York,USA,amount_spike,2026-04-09T01:53:24.709284+00:00,New York,USA,device-9544,online,34.0,1,1,1,224.17,3,0,0,1,0,1,0,0,0,High-value off-hours spend,"Amount > 3x recent baseline, Transaction between 00:00 and 04:59",2,48
8cb0407e-d6aa-4b30-88a3-9b0ba020a231,2026-04-09 02:27:24.708256+00:00,4111-XXXX-XXXX-1003,CUST-10003,standard,Cloud9 Travel,Travel,Austin,USA,120.8,USD,tap,card_present,device-2440,Toronto,Canada,impossible_travel,2026-04-09T02:05:24.708256+00:00,Toronto,Canada,device-5174,tap,22.0,1,1,1,416.38,5,1,0,0,0,1,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country",3,67
bbbb3b73-8ace-48a5-a84f-19e91f885bc8,2026-04-09 02:26:47.710252+00:00,4111-XXXX-XXXX-1072,CUST-10072,standard,Urban Stitch,Retail,San Francisco,USA,37.31,USD,chip,card_present,device-5190,San Francisco,USA,normal,2026-04-09T01:59:47.710252+00:00,San Francisco,USA,device-1517,chip,27.0,1,1,1,158.56,10,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
d226a89e-8efe-486a-b139-6e0815b5450d,2026-04-09 02:26:25.709990+00:00,4111-XXXX-XXXX-1062,CUST-10062,business,Cloud9 Travel,Travel,Toronto,Canada,36.74,USD,swipe,card_present,device-8901,Toronto,Canada,normal,2026-04-09T01:44:25.709990+00:00,San Francisco,USA,device-6940,online,42.0,1,1,1,36.04,4,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
6157be10-6934-4b01-8570-12e36454f41a,2026-04-09 02:23:51.708297+00:00,4111-XXXX-XXXX-1004,CUST-10004,gold,Electra Hub,Electronics,Singapore,Singapore,104.25,USD,swipe,manual_keyed,device-2745,Singapore,Singapore,normal,2026-04-09T02:17:51.708297+00:00,London,UK,device-8596,online,6.0,3,1,1,144.2,9,1,0,0,0,1,0,0,1,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Rapid switch between channels",3,74
54e81dae-8801-4ac2-becc-6579ac07d103,2026-04-09 02:23:24.710200+00:00,4111-XXXX-XXXX-1070,CUST-10070,business,Night Owl Bar,Entertainment,Chicago,USA,120.37,USD,tap,ecommerce,device-5144,San Francisco,USA,impossible_travel,2026-04-09T02:07:24.710200+00:00,San Francisco,USA,device-6053,chip,16.0,1,1,1,112.77,5,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
baab22e5-c566-41ab-b900-0a7492bea275,2026-04-09 02:19:40.709311+00:00,4111-XXXX-XXXX-1038,CUST-10038,business,Electra Hub,Electronics,San Francisco,USA,477.68,USD,online,manual_keyed,device-8086,San Francisco,USA,normal,2026-04-09T01:38:40.709311+00:00,San Francisco,USA,device-4138,tap,41.0,1,1,1,165.66,3,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
63e54c61-a05a-43a2-8bc0-4c3b736060db,2026-04-09 02:17:51.708297+00:00,4111-XXXX-XXXX-1004,CUST-10004,gold,Urban Stitch,Retail,London,UK,131.4,USD,online,ecommerce,device-8596,Singapore,Singapore,account_takeover,2026-04-09T02:09:51.708297+00:00,Singapore,Singapore,device-1069,online,8.0,2,2,1,131.25,8,1,0,0,0,1,1,1,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country, New device used shortly after previous activity",4,99
b87bae48-1829-422d-898d-18c3ef64b206,2026-04-09 02:17:41.710175+00:00,4111-XXXX-XXXX-1069,CUST-10069,business,Pulse Pharmacy,Healthcare,Austin,USA,131.87,USD,online,card_present,device-2069,Austin,USA,normal,2026-04-09T01:44:41.710175+00:00,Austin,USA,device-1739,chip,33.0,1,1,1,136.92,2,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
8cbc5fb8-767e-4fba-9f93-e1fda3f50957,2026-04-09 02:09:51.708297+00:00,4111-XXXX-XXXX-1004,CUST-10004,gold,Urban Stitch,Retail,Singapore,Singapore,158.55,USD,online,card_present,device-1069,Singapore,Singapore,normal,2026-04-09T02:00:51.708297+00:00,Singapore,Singapore,device-8354,online,9.0,2,1,1,142.81,5,0,0,0,0,1,0,1,0,Device takeover risk,"Transaction between 00:00 and 04:59, New device used shortly after previous activity",2,36
835f9409-8bcd-4e56-a380-d9959c446650,2026-04-09 02:07:24.710200+00:00,4111-XXXX-XXXX-1070,CUST-10070,business,NovaFuel,Fuel,San Francisco,USA,70.73,USD,chip,manual_keyed,device-6053,San Francisco,USA,normal,2026-04-09T01:14:24.710200+00:00,San Francisco,USA,device-1750,swipe,53.0,1,1,1,138.84,10,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
cd8b9939-ccbf-4131-b3f2-f88992d48e11,2026-04-09 02:05:24.708256+00:00,4111-XXXX-XXXX-1003,CUST-10003,standard,Pulse Pharmacy,Healthcare,Toronto,Canada,10.19,USD,tap,card_present,device-5174,Toronto,Canada,high_velocity,2026-04-09T02:02:42.708256+00:00,Singapore,Singapore,device-5174,online,2.7,2,1,2,430.33,20,1,0,0,0,1,0,0,1,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Rapid switch between channels",3,74
27846395-6406-4859-9065-29547511551b,2026-04-09 02:02:42.708256+00:00,4111-XXXX-XXXX-1003,CUST-10003,standard,Cloud9 Travel,Travel,Singapore,Singapore,120.97,USD,online,ecommerce,device-5174,Toronto,Canada,cross_border,2026-04-09T01:44:42.708256+00:00,Austin,USA,device-8878,tap,18.0,1,1,1,425.45,4,1,0,0,0,1,1,1,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country, New device used shortly after previous activity",4,91
b644f79b-a0a2-4452-be30-93ef5bd1a83d,2026-04-09 02:00:51.708297+00:00,4111-XXXX-XXXX-1004,CUST-10004,gold,Electra Hub,Electronics,Singapore,Singapore,139.45,USD,online,card_present,device-8354,Singapore,Singapore,normal,2026-04-09T01:21:51.708297+00:00,Austin,USA,device-6777,online,39.0,1,1,1,129.96,6,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
e084f562-c582-4dbe-8d63-fdeab82e6b79,2026-04-09 01:59:47.710252+00:00,4111-XXXX-XXXX-1072,CUST-10072,standard,Pulse Pharmacy,Healthcare,San Francisco,USA,64.26,USD,chip,wallet_token,device-1517,San Francisco,USA,normal,2026-04-09T01:14:47.710252+00:00,Chicago,USA,device-4143,online,45.0,1,1,1,180.73,7,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
59dcf7bf-b620-4215-932f-78310e78f4de,2026-04-09 01:59:40.709615+00:00,4111-XXXX-XXXX-1050,CUST-10050,gold,Pulse Pharmacy,Healthcare,Singapore,Singapore,55.69,USD,chip,wallet_token,device-8890,Singapore,Singapore,normal,2026-04-09T01:54:40.709615+00:00,Singapore,Singapore,device-9619,tap,5.0,2,1,1,249.92,9,0,0,0,0,1,0,0,1,Off-hours spend,"Transaction between 00:00 and 04:59, Rapid switch between channels",2,29
c779293d-d02f-4403-9a40-ba09efb3da83,2026-04-09 01:58:53.709144+00:00,4111-XXXX-XXXX-1032,CUST-10032,business,Night Owl Bar,Entertainment,San Francisco,USA,155.82,USD,online,ecommerce,device-5498,San Francisco,USA,normal,2026-04-09T01:25:53.709144+00:00,Singapore,Singapore,device-1544,tap,33.0,1,1,1,866.12,4,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
902a6e90-9fbe-4c87-bd2e-2fdc6f57f8be,2026-04-09 01:54:40.709615+00:00,4111-XXXX-XXXX-1050,CUST-10050,gold,MarketSquare,Marketplace,Singapore,Singapore,467.57,USD,tap,wallet_token,device-9619,Singapore,Singapore,normal,2026-04-09T01:34:40.709615+00:00,Singapore,Singapore,device-7540,online,20.0,1,1,1,206.57,1,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
200a0e97-d8be-4949-bccf-98d668bb4371,2026-04-09 01:53:24.709284+00:00,4111-XXXX-XXXX-1037,CUST-10037,business,AeroStay,Hospitality,New York,USA,133.69,USD,online,wallet_token,device-9544,New York,USA,normal,2026-04-09T01:33:24.709284+00:00,New York,USA,device-2030,swipe,20.0,1,1,1,248.25,12,0,0,0,0,1,0,1,0,Device takeover risk,"Transaction between 00:00 and 04:59, New device used shortly after previous activity",2,36
e61be335-e01a-481c-a948-c86cca3ea90c,2026-04-09 01:51:41.708829+00:00,4111-XXXX-XXXX-1024,CUST-10024,business,NovaFuel,Fuel,London,UK,36.39,USD,tap,card_present,device-2667,London,UK,normal,2026-04-09T01:41:41.708829+00:00,London,UK,device-8492,tap,10.0,2,1,1,172.5,6,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
62d15318-4e59-48fc-a423-e435cde0f3ba,2026-04-09 01:44:42.708256+00:00,4111-XXXX-XXXX-1003,CUST-10003,standard,NovaFuel,Fuel,Austin,USA,80.32,USD,tap,ecommerce,device-8878,Toronto,Canada,impossible_travel,2026-04-09T01:29:42.708256+00:00,Austin,USA,device-7671,tap,15.0,2,1,1,419.48,11,0,0,0,0,1,1,0,0,Cross-border anomaly,"Transaction between 00:00 and 04:59, Spend occurred outside home country",2,32
9a26c386-fd7d-48c5-a495-42d983de1ba1,2026-04-09 01:44:41.710175+00:00,4111-XXXX-XXXX-1069,CUST-10069,business,Urban Stitch,Retail,Austin,USA,239.75,USD,chip,ecommerce,device-1739,Austin,USA,normal,2026-04-09T01:01:41.710175+00:00,Austin,USA,device-1059,tap,43.0,1,1,1,126.07,1,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
d48b0c0d-d153-4e80-8b8b-d7acec08d2ef,2026-04-09 01:44:25.709990+00:00,4111-XXXX-XXXX-1062,CUST-10062,business,Pulse Pharmacy,Healthcare,San Francisco,USA,33.21,USD,online,card_present,device-6940,Toronto,Canada,normal,2026-04-09T01:25:25.709990+00:00,Toronto,Canada,device-8959,chip,19.0,1,1,1,38.38,5,1,0,0,0,1,1,1,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country, New device used shortly after previous activity",4,91
eecddaf1-0c1b-4a09-8c25-c15820663cc4,2026-04-09 01:42:26.708110+00:00,4111-XXXX-XXXX-1001,CUST-10001,business,MarketSquare,Marketplace,Singapore,Singapore,69.81,USD,online,ecommerce,device-8574,San Francisco,USA,cross_border,2026-04-09T01:13:26.708110+00:00,San Francisco,USA,device-7224,swipe,29.0,1,1,1,63.66,5,1,0,0,0,1,1,1,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country, New device used shortly after previous activity",4,91
472fea7a-9903-41fa-b7f5-6b007fe7893e,2026-04-09 01:41:41.708829+00:00,4111-XXXX-XXXX-1024,CUST-10024,business,AeroStay,Hospitality,London,UK,405.51,USD,tap,manual_keyed,device-8492,London,UK,normal,2026-04-09T01:04:41.708829+00:00,London,UK,device-1516,tap,37.0,1,1,1,138.8,1,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
b80b9831-b8bd-4cee-80a8-cd9997c049a7,2026-04-09 01:38:40.709311+00:00,4111-XXXX-XXXX-1038,CUST-10038,business,Electra Hub,Electronics,San Francisco,USA,269.55,USD,tap,card_present,device-4138,San Francisco,USA,normal,2026-04-09T00:45:40.709311+00:00,Austin,USA,device-1010,online,53.0,1,1,1,151.49,4,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
752ad0cf-33e4-48a2-9e41-0d1c60be6957,2026-04-09 01:34:40.709615+00:00,4111-XXXX-XXXX-1050,CUST-10050,gold,Cloud9 Travel,Travel,Singapore,Singapore,226.06,USD,online,ecommerce,device-7540,Singapore,Singapore,normal,2026-04-09T01:17:40.709615+00:00,Singapore,Singapore,device-4984,chip,17.0,1,1,1,186.48,7,0,0,0,0,1,0,1,0,Device takeover risk,"Transaction between 00:00 and 04:59, New device used shortly after previous activity",2,36
0a6c6786-9073-44c5-8f5f-dfa34250b01b,2026-04-09 01:33:24.709284+00:00,4111-XXXX-XXXX-1037,CUST-10037,business,Electra Hub,Electronics,New York,USA,138.02,USD,swipe,ecommerce,device-2030,New York,USA,normal,2026-04-09T01:12:24.709284+00:00,Miami,USA,device-1174,swipe,21.0,1,1,1,238.73,11,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
850375a5-1fe2-42df-9481-c47a9ea29f91,2026-04-09 01:29:42.708256+00:00,4111-XXXX-XXXX-1003,CUST-10003,standard,Night Owl Bar,Entertainment,Austin,USA,36.78,USD,tap,card_present,device-7671,Toronto,Canada,normal,2026-04-09T01:25:42.708256+00:00,London,UK,device-2317,online,4.0,2,1,1,424.41,16,1,0,0,0,1,1,0,1,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country, Rapid switch between channels",4,86
2788aa6a-7fea-454b-b595-41d6f505c0ed,2026-04-09 01:25:53.709144+00:00,4111-XXXX-XXXX-1032,CUST-10032,business,NovaFuel,Fuel,Singapore,Singapore,90.18,USD,tap,manual_keyed,device-1544,San Francisco,USA,normal,2026-04-09T01:15:53.709144+00:00,San Francisco,USA,device-1209,tap,10.0,2,2,1,870.2,5,1,0,0,0,1,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country",3,77
334f29dd-a16b-46f0-806f-4ad4a6aeb07e,2026-04-09 01:25:42.708256+00:00,4111-XXXX-XXXX-1003,CUST-10003,standard,AeroStay,Hospitality,London,UK,112.81,USD,online,ecommerce,device-2317,Toronto,Canada,cross_border,2026-04-09T01:12:42.708256+00:00,London,UK,device-5181,online,13.0,2,1,1,424.67,6,0,0,0,0,1,1,1,0,Cross-border anomaly,"Transaction between 00:00 and 04:59, Spend occurred outside home country, New device used shortly after previous activity",3,56
41559a60-3ce3-41d8-8275-5cd614d96051,2026-04-09 01:25:25.709990+00:00,4111-XXXX-XXXX-1062,CUST-10062,business,Electra Hub,Electronics,Toronto,Canada,17.99,USD,chip,ecommerce,device-8959,Toronto,Canada,high_velocity,2026-04-09T01:24:25.709990+00:00,Toronto,Canada,device-8959,chip,1.0,2,1,2,38.83,7,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
9362263d-daf7-4f56-af23-24e195eb217e,2026-04-09 01:24:25.709990+00:00,4111-XXXX-XXXX-1062,CUST-10062,business,QuickTap,Digital Wallet,Toronto,Canada,18.33,USD,chip,wallet_token,device-8959,Toronto,Canada,normal,2026-04-09T01:05:25.709990+00:00,Toronto,Canada,device-3709,tap,19.0,1,1,1,41.43,6,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
8bd18036-8838-49c3-b14a-4d508e8d0058,2026-04-09 01:21:51.708297+00:00,4111-XXXX-XXXX-1004,CUST-10004,gold,MarketSquare,Marketplace,Austin,USA,259.97,USD,online,ecommerce,device-6777,Singapore,Singapore,normal,2026-04-09T00:45:51.708297+00:00,Singapore,Singapore,device-6177,online,36.0,1,1,1,124.81,1,1,0,0,0,1,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country",3,67
c9da170f-f012-4c8f-9dd9-1ac2b2c5fb20,2026-04-09 01:17:40.709615+00:00,4111-XXXX-XXXX-1050,CUST-10050,gold,AeroStay,Hospitality,Singapore,Singapore,374.04,USD,chip,ecommerce,device-4984,Singapore,Singapore,normal,2026-04-09T00:52:40.709615+00:00,Singapore,Singapore,device-1670,online,25.0,1,1,1,171.92,3,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
dc4075d1-beb7-4760-9ac7-850c9c20e221,2026-04-09 01:15:53.709144+00:00,4111-XXXX-XXXX-1032,CUST-10032,business,NovaFuel,Fuel,San Francisco,USA,44.7,USD,tap,wallet_token,device-1209,San Francisco,USA,normal,2026-04-09T00:53:53.709144+00:00,San Francisco,USA,device-6661,tap,22.0,1,1,1,1243.81,11,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
355184fc-ca85-465c-adf2-68ac4961b5bb,2026-04-09 01:14:47.710252+00:00,4111-XXXX-XXXX-1072,CUST-10072,standard,AeroStay,Hospitality,Chicago,USA,272.45,USD,online,manual_keyed,device-4143,San Francisco,USA,normal,2026-04-09T00:35:47.710252+00:00,Singapore,Singapore,device-1438,swipe,39.0,1,1,1,186.94,2,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
5ba2e133-182a-431b-822e-dccc0f11ce3b,2026-04-09 01:14:24.710200+00:00,4111-XXXX-XXXX-1070,CUST-10070,business,NovaFuel,Fuel,San Francisco,USA,91.23,USD,swipe,manual_keyed,device-1750,San Francisco,USA,normal,2026-04-09T00:51:24.710200+00:00,San Francisco,USA,device-5466,chip,23.0,1,1,1,131.01,8,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
27054519-e48b-4064-9fed-2f11155e20f7,2026-04-09 01:13:26.708110+00:00,4111-XXXX-XXXX-1001,CUST-10001,business,BlueCart,Groceries,San Francisco,USA,52.32,USD,swipe,wallet_token,device-7224,San Francisco,USA,normal,2026-04-09T00:26:26.708110+00:00,Chicago,USA,device-8410,chip,47.0,1,1,1,61.7,11,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
f933ef37-630d-4411-8085-a46f9bcdd898,2026-04-09 01:12:42.708256+00:00,4111-XXXX-XXXX-1003,CUST-10003,standard,BlueCart,Groceries,London,UK,3406.38,USD,online,ecommerce,device-5181,Toronto,Canada,amount_spike,2026-04-09T01:06:42.708256+00:00,Toronto,Canada,device-1437,swipe,6.0,3,1,1,94.86,1,1,0,1,0,1,1,1,1,Impossible cross-border travel,"Different cities within 1 hour, Amount > 3x recent baseline, Transaction between 00:00 and 04:59, Spend occurred outside home country, New device used shortly after previous activity, Rapid switch between channels",6,99
d9ebbece-7d86-4335-b222-4905f1e19c40,2026-04-09 01:12:24.709284+00:00,4111-XXXX-XXXX-1037,CUST-10037,business,MarketSquare,Marketplace,Miami,USA,145.73,USD,swipe,ecommerce,device-1174,New York,USA,normal,2026-04-09T01:06:24.709284+00:00,New York,USA,device-2906,tap,6.0,2,1,1,643.15,9,1,0,0,0,1,0,0,1,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Rapid switch between channels",3,74
5cee9305-e4e6-4a48-99b4-299982b2c677,2026-04-09 01:06:42.708256+00:00,4111-XXXX-XXXX-1003,CUST-10003,standard,MarketSquare,Marketplace,Toronto,Canada,99.1,USD,swipe,manual_keyed,device-1437,Toronto,Canada,late_night,2026-04-09T01:00:42.708256+00:00,Toronto,Canada,device-5840,chip,6.0,2,1,1,90.21,9,0,0,0,0,1,0,0,1,Off-hours spend,"Transaction between 00:00 and 04:59, Rapid switch between channels",2,29
bba2cbc5-2210-4011-870e-0bf7acc7f9de,2026-04-09 01:06:24.709284+00:00,4111-XXXX-XXXX-1037,CUST-10037,business,NovaFuel,Fuel,New York,USA,88.14,USD,tap,wallet_token,device-2906,New York,USA,normal,2026-04-09T00:39:24.709284+00:00,New York,USA,device-1292,chip,27.0,1,1,1,668.51,15,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
b48906f6-e6fe-4c97-adc3-f9d51998a8f4,2026-04-09 01:05:25.709990+00:00,4111-XXXX-XXXX-1062,CUST-10062,business,NovaFuel,Fuel,Toronto,Canada,52.27,USD,tap,ecommerce,device-3709,Toronto,Canada,normal,2026-04-09T00:18:25.709990+00:00,Toronto,Canada,device-6850,swipe,47.0,1,1,1,256.1,2,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
d8750b38-35f8-4ed0-a88d-1bc51e65185f,2026-04-09 01:04:41.708829+00:00,4111-XXXX-XXXX-1024,CUST-10024,business,QuickTap,Digital Wallet,London,UK,15.45,USD,tap,card_present,device-1516,London,UK,high_velocity,2026-04-09T01:02:06.708829+00:00,London,UK,device-1516,online,2.58,2,1,2,146.04,7,0,0,0,0,1,0,0,1,Off-hours spend,"Transaction between 00:00 and 04:59, Rapid switch between channels",2,29
99e189e6-be68-4931-a5e8-ee6ee6279a2e,2026-04-09 01:02:06.708829+00:00,4111-XXXX-XXXX-1024,CUST-10024,business,Cloud9 Travel,Travel,London,UK,277.56,USD,online,wallet_token,device-1516,London,UK,normal,2026-04-09T00:10:06.708829+00:00,Chicago,USA,device-5191,chip,52.0,1,1,1,134.18,2,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
