transaction_id,event_timestamp,ingest_timestamp,card_id,customer_id,card_tier,merchant_name,merchant_category,merchant_city,merchant_country,amount,currency,channel,entry_mode,device_id,ip_address,latitude,longitude,home_city,home_country,scenario_label
b4ccd656-af8e-4eff-b3d8-9cf3ce962ffd,2026-04-06T16:51:05.709066+00:00,2026-04-06T16:41:05.712765+00:00,4111-XXXX-XXXX-1029,CUST-10029,standard,Cloud9 Travel,Travel,San Francisco,USA,167.76,USD,swipe,manual_keyed,device-7300,10.47.204.82,37.799406882453766,-122.46105479531694,San Francisco,USA,normal
22333db2-fa40-4ec8-ac34-612253a6417e,2026-04-06T16:51:31.709066+00:00,2026-04-06T16:41:05.787121+00:00,4111-XXXX-XXXX-1029,CUST-10029,standard,BlueCart,Groceries,San Francisco,USA,19.31,USD,chip,manual_keyed,device-7300,10.99.187.73,37.79214804712886,-122.40891897740286,San Francisco,USA,high_velocity
43951b9a-6f08-4adf-af0d-8e29dd34d100,2026-04-06T16:52:05.709569+00:00,2026-04-06T16:41:05.714785+00:00,4111-XXXX-XXXX-1048,CUST-10048,gold,BlueCart,Groceries,Miami,USA,166.24,USD,swipe,manual_keyed,device-9555,10.236.157.130,25.806016683973574,-80.18622269833067,Miami,USA,normal
e1de17a3-c0d0-4018-9b5e-8cf36adffb31,2026-04-06T16:52:05.710128+00:00,2026-04-06T16:41:05.787928+00:00,4111-XXXX-XXXX-1067,CUST-10067,standard,AeroStay,Hospitality,San Francisco,USA,73.69,USD,chip,card_present,device-9245,10.109.215.129,37.76399888096091,-122.45118972551887,San Francisco,USA,normal
9d76b50e-380e-4e00-9acb-3cd7ee6fef5a,2026-04-06T16:54:05.708405+00:00,2026-04-06T16:41:05.713664+00:00,4111-XXXX-XXXX-1008,CUST-10008,platinum,NovaFuel,Fuel,London,UK,36.09,USD,swipe,wallet_token,device-8952,10.181.43.232,51.53792554324544,-0.09606790918719676,London,UK,normal
af6df7e9-170f-4287-8db2-cbb104296023,2026-04-06T16:54:05.709311+00:00,2026-04-06T16:41:05.822022+00:00,4111-XXXX-XXXX-1038,CUST-10038,business,MarketSquare,Marketplace,San Francisco,USA,310.6,USD,swipe,card_present,device-3199,10.152.247.209,37.80760242716673,-122.45404492388943,San Francisco,USA,normal
1e6e7e44-97bd-4063-bc02-1e9a4dd02501,2026-04-06T16:54:05.709720+00:00,2026-04-06T16:41:05.714164+00:00,4111-XXXX-XXXX-1054,CUST-10054,standard,Night Owl Bar,Entertainment,London,UK,76.23,USD,online,ecommerce,device-1276,10.94.144.101,51.472829570907095,-0.17393603598986349,New York,USA,cross_border
86c5126a-f969-4375-9a70-877bd8c5d17f,2026-04-06T16:54:05.710324+00:00,2026-04-06T16:41:05.736751+00:00,4111-XXXX-XXXX-1075,CUST-10075,business,BlueCart,Groceries,London,UK,29.55,USD,online,wallet_token,device-8759,10.21.109.200,51.527002487047596,-0.11616059950847388,Miami,USA,impossible_travel
fa323838-b927-4abf-a641-e1f4501111bc,2026-04-06T16:54:05.710413+00:00,2026-04-06T16:41:05.851482+00:00,4111-XXXX-XXXX-1078,CUST-10078,platinum,Pulse Pharmacy,Healthcare,London,UK,64.1,USD,swipe,ecommerce,device-9863,10.172.235.182,51.51156978880991,-0.12727959212503911,London,UK,normal
44d7b436-96d9-40ba-a7cc-a7640a199fe3,2026-04-06T16:54:27.708533+00:00,2026-04-06T16:41:05.850281+00:00,4111-XXXX-XXXX-1013,CUST-10013,standard,Night Owl Bar,Entertainment,San Francisco,USA,104.82,USD,chip,card_present,device-4375,10.170.167.208,37.80083658537252,-122.46721206674657,San Francisco,USA,normal
4e5c02a7-fe9b-4520-8534-23a2b62c45f9,2026-04-06T16:55:05.709040+00:00,2026-04-06T16:41:05.851054+00:00,4111-XXXX-XXXX-1028,CUST-10028,gold,Electra Hub,Electronics,New York,USA,192.14,USD,chip,ecommerce,device-1323,10.235.187.203,40.67024670855219,-73.98136454644282,New York,USA,normal
71ec1c69-847b-466d-a345-763fa2207ec2,2026-04-06T16:55:05.709177+00:00,2026-04-06T16:41:05.735537+00:00,4111-XXXX-XXXX-1033,CUST-10033,platinum,MarketSquare,Marketplace,Miami,USA,121.7,USD,online,manual_keyed,device-5104,10.253.72.22,25.749645591900396,-80.17144005249018,San Francisco,USA,impossible_travel
940d69f9-e003-4cc7-8396-59ea447180e6,2026-04-06T16:55:46.709720+00:00,2026-04-06T16:41:05.736467+00:00,4111-XXXX-XXXX-1054,CUST-10054,standard,MarketSquare,Marketplace,New York,USA,15.66,USD,swipe,card_present,device-1276,10.151.15.85,40.738298716614544,-73.96348849598795,New York,USA,high_velocity
7ec33d6c-34a9-40c6-a14c-d8586110030c,2026-04-06T16:56:05.708297+00:00,2026-04-06T16:41:05.712924+00:00,4111-XXXX-XXXX-1004,CUST-10004,gold,Night Owl Bar,Entertainment,Singapore,Singapore,73.29,USD,chip,card_present,device-8527,10.27.95.150,1.309886271295209,103.83118923052639,Singapore,Singapore,normal
915c7bf6-d5a4-4231-98a3-a32e0f10517e,2026-04-06T16:56:05.708749+00:00,2026-04-06T16:41:05.735278+00:00,4111-XXXX-XXXX-1021,CUST-10021,gold,Electra Hub,Electronics,Miami,USA,223.02,USD,online,card_present,device-1303,10.29.6.222,25.759135730654155,-80.23608253805224,Miami,USA,normal
d6bd5e2a-e67e-4405-90a3-374962b510dd,2026-04-06T16:56:05.709399+00:00,2026-04-06T16:41:05.786805+00:00,4111-XXXX-XXXX-1041,CUST-10041,gold,QuickTap,Digital Wallet,San Francisco,USA,23.06,USD,online,wallet_token,device-3875,10.39.49.64,37.81330127385437,-122.46025131217897,Austin,USA,normal
0cc9ecbe-ef4b-4f67-938d-2f113e1cc2e5,2026-04-06T16:56:05.709500+00:00,2026-04-06T16:41:05.711115+00:00,4111-XXXX-XXXX-1045,CUST-10045,gold,QuickTap,Digital Wallet,Singapore,Singapore,13.95,USD,online,manual_keyed,device-8914,10.98.85.3,1.3389924710987677,103.83501450622023,Miami,USA,normal
65e69d06-01dd-4ed9-8d5f-5917c5daae29,2026-04-06T16:56:05.709990+00:00,2026-04-06T16:41:05.714443+00:00,4111-XXXX-XXXX-1062,CUST-10062,business,Night Owl Bar,Entertainment,London,UK,30.52,USD,online,card_present,device-4044,10.190.193.8,51.55141489788481,-0.09744738179686101,Toronto,Canada,impossible_travel
2b6ddbe5-c7c9-4e7d-b64f-dcbeda6e140e,2026-04-06T16:56:05.710438+00:00,2026-04-06T16:41:05.918162+00:00,4111-XXXX-XXXX-1079,CUST-10079,gold,Electra Hub,Electronics,Singapore,Singapore,184.07,USD,chip,card_present,device-2670,10.59.222.20,1.3295762101870576,103.77750067271404,Singapore,Singapore,normal
bc54852c-aee2-495c-9451-f462e32c507a,2026-04-06T16:56:45.710175+00:00,2026-04-06T16:41:05.948649+00:00,4111-XXXX-XXXX-1069,CUST-10069,business,BlueCart,Groceries,Austin,USA,57.8,USD,swipe,card_present,device-2747,10.147.211.204,30.31642250230958,-97.73222188621286,Austin,USA,normal
0befd34f-7a54-40f1-a4c8-c6f6366d428f,2026-04-06T16:56:59.708749+00:00,2026-04-06T16:41:05.763468+00:00,4111-XXXX-XXXX-1021,CUST-10021,gold,QuickTap,Digital Wallet,Miami,USA,21.78,USD,online,manual_keyed,device-1303,10.38.182.67,25.759221122575685,-80.21249258157475,Miami,USA,high_velocity
21d2f216-bd1a-4ea3-9d95-7081c380dcba,2026-04-06T16:57:05.708613+00:00,2026-04-06T16:41:05.788363+00:00,4111-XXXX-XXXX-1016,CUST-10016,standard,MarketSquare,Marketplace,Singapore,Singapore,185.95,USD,online,wallet_token,device-2041,10.21.90.128,1.3501251402560903,103.7964277358497,Singapore,Singapore,normal
c030845f-9029-4f90-9c4f-9a302a3e813e,2026-04-06T16:57:05.709227+00:00,2026-04-06T16:41:05.916375+00:00,4111-XXXX-XXXX-1035,CUST-10035,standard,Cloud9 Travel,Travel,Chicago,USA,1652.36,USD,swipe,ecommerce,device-6006,10.47.193.230,41.88476884923615,-87.58001157392081,Chicago,USA,amount_spike
4057d59c-356e-4956-995d-6b7f725377a6,2026-04-06T16:57:05.710200+00:00,2026-04-06T16:41:05.712691+00:00,4111-XXXX-XXXX-1070,CUST-10070,business,QuickTap,Digital Wallet,Singapore,Singapore,85.39,USD,online,ecommerce,device-3068,10.253.218.80,1.3721454598751741,103.84733797955465,San Francisco,USA,cross_border
b2e7a8cc-9b04-4a1d-accb-bd20cc92e74b,2026-04-06T16:57:31.708431+00:00,2026-04-06T16:41:05.787858+00:00,4111-XXXX-XXXX-1009,CUST-10009,standard,Electra Hub,Electronics,Singapore,Singapore,435.4,USD,swipe,card_present,device-3493,10.192.233.188,1.3749868247296055,103.82736982866928,Singapore,Singapore,normal
2b3d1225-0de5-475c-baee-aaa750629c81,2026-04-06T16:57:49.709040+00:00,2026-04-06T16:41:05.853050+00:00,4111-XXXX-XXXX-1028,CUST-10028,gold,Electra Hub,Electronics,New York,USA,14.16,USD,chip,wallet_token,device-1323,10.213.33.121,40.68255332298812,-74.00363828877363,New York,USA,high_velocity
8e7d0532-6cf5-4b89-bf3d-164293233379,2026-04-06T16:58:05.708829+00:00,2026-04-06T16:41:05.850981+00:00,4111-XXXX-XXXX-1024,CUST-10024,business,Urban Stitch,Retail,Singapore,Singapore,48.86,USD,tap,manual_keyed,device-2155,10.208.97.28,1.379325585852262,103.84460801610068,London,UK,impossible_travel
87a041b7-afe4-48ae-8486-f592a7f28413,2026-04-06T16:58:05.709119+00:00,2026-04-06T16:41:05.821604+00:00,4111-XXXX-XXXX-1031,CUST-10031,gold,NovaFuel,Fuel,Austin,USA,69.3,USD,swipe,ecommerce,device-3877,10.116.136.98,30.240508508540568,-97.73155719395636,Toronto,Canada,normal
0f501d04-f82d-4988-b518-f0d7ef6cc749,2026-04-06T16:58:05.709371+00:00,2026-04-06T16:41:05.713517+00:00,4111-XXXX-XXXX-1040,CUST-10040,platinum,AeroStay,Hospitality,Toronto,Canada,134.49,USD,tap,wallet_token,device-9058,10.240.161.8,43.64437204953511,-79.39047418386677,Toronto,Canada,normal
9c5818f5-8aa0-4d1c-a6f8-7e979a40b642,2026-04-06T16:58:05.709425+00:00,2026-04-06T16:41:05.737141+00:00,4111-XXXX-XXXX-1042,CUST-10042,gold,AeroStay,Hospitality,London,UK,136.9,USD,chip,manual_keyed,device-6984,10.132.1.209,51.466261668310885,-0.13255763810105475,London,UK,normal
9c23b994-622f-4e6a-aefd-1aee5b7a2c81,2026-04-06T16:58:05.709522+00:00,2026-04-06T16:41:05.761110+00:00,4111-XXXX-XXXX-1046,CUST-10046,standard,Urban Stitch,Retail,Austin,USA,85.11,USD,swipe,card_present,device-5848,10.30.218.122,30.242336384671383,-97.71888560930621,Austin,USA,normal
3d035bac-d0a8-4e75-9872-5208b083c67e,2026-04-06T16:58:37.708749+00:00,2026-04-06T16:41:05.821251+00:00,4111-XXXX-XXXX-1021,CUST-10021,gold,AeroStay,Hospitality,Singapore,Singapore,27.83,USD,tap,manual_keyed,device-1303,10.234.114.112,1.3922836032124417,103.77615971117345,Miami,USA,high_velocity
a522db7d-66a6-4e2a-8dc4-238ab0f5524f,2026-04-06T17:00:05.708110+00:00,2026-04-06T16:41:05.712177+00:00,4111-XXXX-XXXX-1001,CUST-10001,business,BlueCart,Groceries,Miami,USA,89.6,USD,chip,wallet_token,device-1003,10.105.235.7,25.764680477981994,-80.16992503840744,San Francisco,USA,normal
20e90e91-67f0-4059-aade-b8455f08e6fa,2026-04-06T17:00:05.708855+00:00,2026-04-06T16:41:05.737336+00:00,4111-XXXX-XXXX-1025,CUST-10025,platinum,BlueCart,Groceries,Chicago,USA,2527.69,USD,online,manual_keyed,device-6161,10.31.42.239,41.833674412061384,-87.61947665673001,Chicago,USA,amount_spike
be6fe92a-ae6b-471a-a030-f636b0b5acfd,2026-04-06T17:00:05.710324+00:00,2026-04-06T16:41:06.051177+00:00,4111-XXXX-XXXX-1075,CUST-10075,business,AeroStay,Hospitality,Austin,USA,20.78,USD,swipe,card_present,device-5064,10.186.190.74,30.314788360870757,-97.7728531735527,Miami,USA,normal
db2b5bd2-c83e-4d04-baae-3aecd03bce16,2026-04-06T17:00:34.710252+00:00,2026-04-06T16:41:05.994826+00:00,4111-XXXX-XXXX-1072,CUST-10072,standard,Electra Hub,Electronics,Singapore,Singapore,326.92,USD,online,ecommerce,device-5958,10.217.142.168,1.353796768719092,103.83029916657864,San Francisco,USA,cross_border
9b9cf0aa-32c3-46af-a355-e007445073fc,2026-04-06T17:01:05.709012+00:00,2026-04-06T16:41:05.852003+00:00,4111-XXXX-XXXX-1027,CUST-10027,gold,BlueCart,Groceries,London,UK,125.71,USD,chip,ecommerce,device-6315,10.188.78.254,51.464899398000476,-0.08861692875493198,Miami,USA,normal
3b02a624-15c8-4722-9ff1-87d8caee6ef4,2026-04-06T17:01:05.709255+00:00,2026-04-06T16:41:05.948980+00:00,4111-XXXX-XXXX-1036,CUST-10036,business,NovaFuel,Fuel,Singapore,Singapore,62.14,USD,tap,wallet_token,device-8161,10.9.125.94,1.3237473677973457,103.78271629810527,San Francisco,USA,impossible_travel
8b37399f-cc9a-4ab4-8e0a-cdc98c0d18b8,2026-04-06T17:02:05.708376+00:00,2026-04-06T16:41:05.735438+00:00,4111-XXXX-XXXX-1007,CUST-10007,business,MarketSquare,Marketplace,New York,USA,342.59,USD,online,manual_keyed,device-6176,10.60.227.65,40.69551674908873,-74.00641739188734,New York,USA,normal
c9dd5564-d608-4013-9b1e-33b73bf3054c,2026-04-06T17:02:19.709012+00:00,2026-04-06T16:41:05.883242+00:00,4111-XXXX-XXXX-1027,CUST-10027,gold,QuickTap,Digital Wallet,Miami,USA,7.66,USD,online,wallet_token,device-6315,10.185.213.210,25.796263948363137,-80.21928611945843,Miami,USA,merchant_burst
6cb748c0-ac8c-47c8-86ff-001d01595d1b,2026-04-06T17:03:05.709744+00:00,2026-04-06T16:41:05.761501+00:00,4111-XXXX-XXXX-1055,CUST-10055,platinum,AeroStay,Hospitality,San Francisco,USA,182.4,USD,swipe,card_present,device-5723,10.145.215.137,37.775156102541224,-122.4514596875159,San Francisco,USA,normal
b8757af9-8056-4e12-b280-bad1cadc9613,2026-04-06T17:03:05.709763+00:00,2026-04-06T16:41:05.713734+00:00,4111-XXXX-XXXX-1056,CUST-10056,business,MarketSquare,Marketplace,Chicago,USA,232.47,USD,chip,ecommerce,device-9083,10.227.238.3,41.881650888228535,-87.63272644115756,Chicago,USA,normal
466479c6-b77c-4be3-b11f-05840d0735e9,2026-04-06T17:03:48.708256+00:00,2026-04-06T16:41:05.737498+00:00,4111-XXXX-XXXX-1003,CUST-10003,standard,AeroStay,Hospitality,Toronto,Canada,3368.84,USD,swipe,manual_keyed,device-1103,10.65.15.217,43.686117264730015,-79.36971806802491,Toronto,Canada,amount_spike
3dc740d3-013e-46a8-9925-5e58841a88f8,2026-04-06T17:04:05.709203+00:00,2026-04-06T16:41:05.851624+00:00,4111-XXXX-XXXX-1034,CUST-10034,gold,NovaFuel,Fuel,Miami,USA,2282.88,USD,swipe,ecommerce,device-8001,10.76.41.128,25.76215616522583,-80.20723292977706,Miami,USA,amount_spike
31dd20c7-a280-484f-807e-bbb15558654f,2026-04-06T17:04:05.709255+00:00,2026-04-06T16:41:06.055435+00:00,4111-XXXX-XXXX-1036,CUST-10036,business,AeroStay,Hospitality,Singapore,Singapore,271.02,USD,online,ecommerce,device-7179,10.255.85.94,1.3533751829858238,103.83662481280372,San Francisco,USA,account_takeover
2fe84da7-1a03-4728-8197-12cdc5ad9805,2026-04-06T17:04:05.709346+00:00,2026-04-06T16:41:05.761993+00:00,4111-XXXX-XXXX-1039,CUST-10039,business,BlueCart,Groceries,New York,USA,138.41,USD,tap,wallet_token,device-4824,10.80.57.178,40.6779172228053,-74.05190709929724,New York,USA,normal
4ecf35a2-71c5-4034-8187-9c6020b63a4c,2026-04-06T17:04:05.709545+00:00,2026-04-06T16:41:05.760571+00:00,4111-XXXX-XXXX-1047,CUST-10047,platinum,AeroStay,Hospitality,London,UK,178.43,USD,online,wallet_token,device-8902,10.154.166.135,51.524307353440555,-0.08775308063884903,London,UK,normal
0d410ac8-9fbd-4ce2-96b7-16afc7967a5d,2026-04-06T17:04:05.710078+00:00,2026-04-06T16:41:05.737010+00:00,4111-XXXX-XXXX-1065,CUST-10065,standard,Night Owl Bar,Entertainment,Singapore,Singapore,34.68,USD,tap,card_present,device-8062,10.54.157.235,1.3817574453550094,103.86627710368391,Chicago,USA,impossible_travel
f00a163a-c732-4751-881c-d2798aab3e38,2026-04-06T17:05:05.708558+00:00,2026-04-06T16:41:06.402726+00:00,4111-XXXX-XXXX-1014,CUST-10014,standard,BlueCart,Groceries,San Francisco,USA,3523.48,USD,chip,ecommerce,device-1033,10.108.104.119,37.82312320980101,-122.41464636538731,San Francisco,USA,amount_spike
71f274a2-46b5-4ba0-a8b1-869bfaff21d6,2026-04-06T17:05:05.709284+00:00,2026-04-06T16:41:05.786669+00:00,4111-XXXX-XXXX-1037,CUST-10037,business,AeroStay,Hospitality,New York,USA,169.14,USD,chip,manual_keyed,device-6575,10.178.211.91,40.72278119323824,-74.05462061555274,New York,USA,normal
dda638f7-d6b6-403e-8b65-416851dd6a2a,2026-04-06T17:06:05.708482+00:00,2026-04-06T16:41:05.761565+00:00,4111-XXXX-XXXX-1011,CUST-10011,business,Pulse Pharmacy,Healthcare,San Francisco,USA,71.98,USD,tap,manual_keyed,device-4576,10.225.51.161,37.81411176704843,-122.45043089704753,San Francisco,USA,normal
39e45775-1764-40a1-8aa4-b309372ae4dd,2026-04-06T17:06:05.709092+00:00,2026-04-06T16:41:05.995395+00:00,4111-XXXX-XXXX-1030,CUST-10030,business,QuickTap,Digital Wallet,London,UK,37.9,USD,online,manual_keyed,device-2600,10.234.222.43,51.510666807212075,-0.15197929139010774,London,UK,normal
efab4eb0-bb1b-4c47-9fa1-213222ff1039,2026-04-06T17:06:23.708668+00:00,2026-04-06T16:41:05.762672+00:00,4111-XXXX-XXXX-1018,CUST-10018,standard,Electra Hub,Electronics,San Francisco,USA,385.22,USD,tap,ecommerce,device-6320,10.207.78.144,37.81096035143645,-122.38198242306706,London,UK,normal
9dbe9239-c537-496a-98e3-49f5f3336359,2026-04-06T17:06:25.709451+00:00,2026-04-06T16:41:05.713587+00:00,4111-XXXX-XXXX-1043,CUST-10043,gold,NovaFuel,Fuel,London,UK,70.48,USD,online,card_present,device-5761,10.204.14.183,51.460617360413465,-0.10090887029906,San Francisco,USA,normal
f6d93937-b8c3-4391-8957-cf1d9a9ef1da,2026-04-06T17:06:30.709664+00:00,2026-04-06T16:41:06.160102+00:00,4111-XXXX-XXXX-1052,CUST-10052,platinum,AeroStay,Hospitality,London,UK,267.81,USD,chip,card_present,device-7804,10.172.166.252,51.50920031150869,-0.1379523069676682,New York,USA,normal
a32f71fb-a2b0-4109-b17b-13ff96cd1fd5,2026-04-06T17:07:05.708324+00:00,2026-04-06T16:41:05.790263+00:00,4111-XXXX-XXXX-1005,CUST-10005,standard,NovaFuel,Fuel,Singapore,Singapore,66.86,USD,online,manual_keyed,device-6352,10.64.227.176,1.3251013865705574,103.81020030164545,Singapore,Singapore,normal
d8958b49-9a64-42e4-ada4-c8c2eeb65ba6,2026-04-06T17:07:05.710128+00:00,2026-04-06T16:41:05.820165+00:00,4111-XXXX-XXXX-1067,CUST-10067,standard,Pulse Pharmacy,Healthcare,San Francisco,USA,4109.24,USD,swipe,card_present,device-5725,10.27.35.26,37.798584096357146,-122.42157230727706,San Francisco,USA,amount_spike
8db992d4-537a-4d1e-b7ad-add5550717d3,2026-04-06T17:07:05.710151+00:00,2026-04-06T16:41:05.760870+00:00,4111-XXXX-XXXX-1068,CUST-10068,platinum,Night Owl Bar,Entertainment,Miami,USA,122.42,USD,swipe,ecommerce,device-2476,10.105.6.61,25.712426769059167,-80.2248138961574,San Francisco,USA,normal
57a030be-4f33-47ab-87d0-58da869bf9ec,2026-04-06T17:08:05.708508+00:00,2026-04-06T16:41:05.790432+00:00,4111-XXXX-XXXX-1012,CUST-10012,standard,Pulse Pharmacy,Healthcare,New York,USA,12.45,USD,tap,wallet_token,device-6148,10.6.154.195,40.71186816784832,-73.97370934197852,New York,USA,normal
6ffb4d23-ead7-4abf-b4cc-6f4856bb29a5,2026-04-06T17:08:05.708642+00:00,2026-04-06T16:41:05.735823+00:00,4111-XXXX-XXXX-1017,CUST-10017,business,BlueCart,Groceries,Chicago,USA,25.85,USD,swipe,manual_keyed,device-2925,10.165.251.34,41.88799036025512,-87.6324619614732,Chicago,USA,normal
512921fe-9042-4e30-8fb9-d84432c6bfb9,2026-04-06T17:08:05.710200+00:00,2026-04-06T16:41:05.714648+00:00,4111-XXXX-XXXX-1070,CUST-10070,business,BlueCart,Groceries,San Francisco,USA,143.3,USD,online,wallet_token,device-9568,10.31.90.95,37.783882557496455,-122.46809628228272,San Francisco,USA,normal
008f6e31-d1eb-4490-868f-7fb716865531,2026-04-06T17:09:05.708455+00:00,2026-04-06T16:41:05.820790+00:00,4111-XXXX-XXXX-1010,CUST-10010,business,Cloud9 Travel,Travel,Chicago,USA,167.96,USD,tap,ecommerce,device-9115,10.221.230.212,41.91671940278161,-87.59491593642863,Chicago,USA,normal
c22466a9-75d2-45a0-aacd-217fbcdb3187,2026-04-06T17:09:05.709966+00:00,2026-04-06T16:41:05.737766+00:00,4111-XXXX-XXXX-1061,CUST-10061,platinum,MarketSquare,Marketplace,London,UK,235.86,USD,online,wallet_token,device-1668,10.249.108.52,51.523256509397555,-0.13909108113842786,London,UK,normal
c4a29fa8-0902-4331-aca7-d2356d41a0e6,2026-04-06T17:09:08.708642+00:00,2026-04-06T16:41:05.736813+00:00,4111-XXXX-XXXX-1017,CUST-10017,business,AeroStay,Hospitality,Chicago,USA,41.56,USD,swipe,wallet_token,device-2925,10.98.60.59,41.856674651023354,-87.59867867128789,Chicago,USA,high_velocity
71d4b1b5-83ba-4fb7-8fdc-116770f05afd,2026-04-06T17:10:05.708829+00:00,2026-04-06T16:41:05.882018+00:00,4111-XXXX-XXXX-1024,CUST-10024,business,QuickTap,Digital Wallet,London,UK,92.46,USD,tap,wallet_token,device-5150,10.108.32.112,51.529315866472366,-0.08780722431328922,London,UK,normal
f21eb156-2f31-4afa-93c1-ddb99fffefec,2026-04-06T17:10:05.709693+00:00,2026-04-06T16:41:05.762809+00:00,4111-XXXX-XXXX-1053,CUST-10053,gold,Pulse Pharmacy,Healthcare,Chicago,USA,46.53,USD,chip,card_present,device-4478,10.179.94.248,41.886922319667164,-87.64286285326403,Chicago,USA,normal
dfb394c7-19a3-498b-b7b1-bce8e3de3fad,2026-04-06T17:10:05.709786+00:00,2026-04-06T16:41:05.853133+00:00,4111-XXXX-XXXX-1057,CUST-10057,business,Night Owl Bar,Entertainment,Austin,USA,43.69,USD,chip,ecommerce,device-4625,10.137.222.13,30.280073429307116,-97.7461819259795,Austin,USA,normal
ece205bc-2d22-43e4-99eb-4a7104d808db,2026-04-06T17:11:05.709990+00:00,2026-04-06T16:41:05.883961+00:00,4111-XXXX-XXXX-1062,CUST-10062,business,Urban Stitch,Retail,Toronto,Canada,54.24,USD,tap,card_present,device-9032,10.213.82.212,43.60810400292354,-79.34071013327863,Toronto,Canada,normal
923a7a50-54ac-479a-a1e0-0975e8dc20d4,2026-04-06T17:11:05.710300+00:00,2026-04-06T16:41:05.995693+00:00,4111-XXXX-XXXX-1074,CUST-10074,gold,NovaFuel,Fuel,New York,USA,68.1,USD,online,ecommerce,device-5123,10.34.48.130,40.737492375911856,-74.03076735530294,New York,USA,normal
d60f35fa-72ff-4e3b-95ea-04297d4143f0,2026-04-06T17:12:05.709545+00:00,2026-04-06T16:41:05.761780+00:00,4111-XXXX-XXXX-1047,CUST-10047,platinum,BlueCart,Groceries,San Francisco,USA,4006.32,USD,tap,ecommerce,device-6654,10.122.220.170,37.81867900664199,-122.41606205116466,London,UK,amount_spike
89fa9f2d-2d28-4fc3-b86d-74b78d50a180,2026-04-06T17:12:05.709638+00:00,2026-04-06T16:41:05.789945+00:00,4111-XXXX-XXXX-1051,CUST-10051,gold,Electra Hub,Electronics,London,UK,91.02,USD,tap,ecommerce,device-8877,10.189.200.245,51.492916204861366,-0.1109930413245514,New York,USA,normal
8209d4f1-1ba5-4533-897a-2580d9d6b14a,2026-04-06T17:12:05.710051+00:00,2026-04-06T16:41:06.327113+00:00,4111-XXXX-XXXX-1064,CUST-10064,standard,Night Owl Bar,Entertainment,Toronto,Canada,72.42,USD,chip,manual_keyed,device-9101,10.40.57.240,43.65119157843046,-79.40396740121126,Toronto,Canada,normal
